sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-02-27T15:29:28.159+0100,21.15989026,42.66121247,28.53
2017-02-27T15:29:29.304+0100,21.15987053,42.66121358,27.51
2017-02-27T15:29:30.443+0100,21.15984677,42.66122009,27.37
2017-02-27T15:29:31.606+0100,21.159829,42.66122496,26.81
2017-02-27T15:29:32.779+0100,21.15980925,42.66122913,26.54
2017-02-27T15:29:33.928+0100,21.15976426,42.66122518,24.83
2017-02-27T15:29:35.109+0100,21.15974687,42.66122622,25.87
2017-02-27T15:29:36.284+0100,21.15972545,42.66122922,27.94
2017-02-27T15:29:37.460+0100,21.15971031,42.66123747,28.97
2017-02-27T15:29:38.628+0100,21.15969556,42.66124338,27.23
2017-02-27T15:29:39.806+0100,21.1596784,42.66124625,26.4
2017-02-27T15:29:40.937+0100,21.1596541,42.66126165,26.0
2017-02-27T15:29:42.116+0100,21.15963728,42.66126495,26.4
2017-02-27T15:29:43.284+0100,21.15962206,42.66126749,25.74
2017-02-27T15:29:44.454+0100,21.15960279,42.66126735,26.27
2017-02-27T15:29:45.620+0100,21.15958199,42.66126432,27.37
2017-02-27T15:29:46.819+0100,21.15955015,42.66126412,28.67
2017-02-27T15:29:47.944+0100,21.15953386,42.66126358,28.23
2017-02-27T15:29:49.100+0100,21.15951946,42.6612593,28.67
2017-02-27T15:29:50.284+0100,21.15950906,42.6612576,30.04
2017-02-27T15:29:51.433+0100,21.15950271,42.661254,28.23
2017-02-27T15:29:52.614+0100,21.15949645,42.66124962,28.23
2017-02-27T15:29:53.786+0100,21.15949398,42.66124749,28.82
2017-02-27T15:29:54.910+0100,21.1594803,42.6612467,30.99
2017-02-27T15:29:56.119+0100,21.15947031,42.66123874,30.04
2017-02-27T15:29:57.279+0100,21.15945996,42.66122684,29.12
2017-02-27T15:29:58.461+0100,21.15944506,42.66121732,30.35
2017-02-27T15:29:59.640+0100,21.15943172,42.66121272,30.35
2017-02-27T15:30:00.780+0100,21.15941774,42.66120844,28.67
2017-02-27T15:30:01.968+0100,21.15938769,42.66119867,28.23
2017-02-27T15:30:03.137+0100,21.15937853,42.66119586,28.53
2017-02-27T15:30:04.260+0100,21.15936684,42.66119229,27.66
2017-02-27T15:30:05.436+0100,21.15934912,42.6611896,26.4
2017-02-27T15:30:06.611+0100,21.15932998,42.66119451,27.37
2017-02-27T15:30:07.746+0100,21.15931426,42.66120069,26.27
2017-02-27T15:30:08.946+0100,21.15927869,42.66121258,26.4
2017-02-27T15:30:10.113+0100,21.15927391,42.66121801,23.6
2017-02-27T15:30:11.262+0100,21.15926602,42.66122062,23.13
2017-02-27T15:30:12.459+0100,21.15926551,42.66122127,23.13
2017-02-27T15:30:13.634+0100,21.15924144,42.66122906,22.78
2017-02-27T15:30:14.778+0100,21.15922519,42.66123435,22.67
2017-02-27T15:30:15.932+0100,21.15919199,42.66124222,22.55
2017-02-27T15:30:17.108+0100,21.15917474,42.66124091,23.48
2017-02-27T15:30:18.273+0100,21.15916253,42.66123427,24.21
2017-02-27T15:30:19.428+0100,21.15914761,42.6612261,24.33
2017-02-27T15:30:20.646+0100,21.15913646,42.66121445,24.71
2017-02-27T15:30:21.795+0100,21.15912648,42.6612043,23.96
2017-02-27T15:30:22.946+0100,21.1591025,42.66118021,24.83
2017-02-27T15:30:24.086+0100,21.15908917,42.66116681,24.83
2017-02-27T15:30:25.274+0100,21.15907732,42.66115399,25.6
2017-02-27T15:30:26.477+0100,21.15906234,42.66114053,27.51
2017-02-27T15:30:27.604+0100,21.15904322,42.66113015,26.81
2017-02-27T15:30:28.776+0100,21.15902725,42.66111921,25.87
2017-02-27T15:30:29.965+0100,21.1590027,42.66109241,27.23
2017-02-27T15:30:31.150+0100,21.15899078,42.66107828,26.95
2017-02-27T15:30:32.262+0100,21.15898276,42.66106721,27.37
