sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961086FE,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-03-01T15:52:45.614+0100,21.15882305,42.66098109,11.04
2017-03-01T15:52:46.775+0100,21.15882305,42.66098109,10.37
2017-03-01T15:52:47.986+0100,21.15882305,42.66098109,10.37
2017-03-01T15:52:49.143+0100,21.16315949,42.64787501,10.6
2017-03-01T15:52:50.337+0100,21.16315478,42.64785126,10.07
2017-03-01T15:52:51.444+0100,21.16316596,42.64785916,10.0
2017-03-01T15:52:52.619+0100,21.16316081,42.6478636,9.7
2017-03-01T15:52:53.837+0100,21.1631658,42.64786903,9.02
2017-03-01T15:52:54.998+0100,21.1631722,42.64785513,8.11
2017-03-01T15:52:56.143+0100,21.16317709,42.6478513,7.5
2017-03-01T15:52:57.324+0100,21.16318137,42.64783784,7.27
2017-03-01T15:52:58.478+0100,21.16319312,42.64783131,8.26
2017-03-01T15:52:59.669+0100,21.16318411,42.64782719,9.4
2017-03-01T15:53:00.803+0100,21.16319517,42.64781395,10.0
2017-03-01T15:53:01.985+0100,21.16320698,42.64779944,9.85
2017-03-01T15:53:03.127+0100,21.16323279,42.64777342,9.48
2017-03-01T15:53:04.314+0100,21.16324048,42.64775963,10.82
2017-03-01T15:53:05.512+0100,21.1632538,42.64775273,11.26
2017-03-01T15:53:06.645+0100,21.16327324,42.64773581,10.45
2017-03-01T15:53:07.840+0100,21.16329325,42.64772617,10.22
2017-03-01T15:53:08.972+0100,21.16331933,42.64771449,10.07
2017-03-01T15:53:10.163+0100,21.16335079,42.64769973,9.48
2017-03-01T15:53:11.328+0100,21.16335707,42.64769753,9.1
2017-03-01T15:53:12.467+0100,21.16336383,42.64768708,8.87
2017-03-01T15:53:13.632+0100,21.1633677,42.64767898,8.57
2017-03-01T15:53:14.802+0100,21.16336207,42.64766677,8.34
2017-03-01T15:53:16.015+0100,21.1633534,42.64763213,8.42
2017-03-01T15:53:17.133+0100,21.16334504,42.64761512,7.96
2017-03-01T15:53:18.283+0100,21.16333351,42.64760579,7.5
2017-03-01T15:53:19.464+0100,21.16332588,42.64759503,7.34
2017-03-01T15:53:20.620+0100,21.16331704,42.64758291,7.65
2017-03-01T15:53:21.891+0100,21.16331107,42.64756748,7.5
2017-03-01T15:53:22.943+0100,21.16330821,42.64755023,7.11
2017-03-01T15:53:24.157+0100,21.16331395,42.64752053,7.04
2017-03-01T15:53:25.312+0100,21.16332997,42.64751092,6.73
2017-03-01T15:53:26.496+0100,21.16334228,42.64749557,6.65
2017-03-01T15:53:27.713+0100,21.16335583,42.6474842,8.11
2017-03-01T15:53:28.735+0100,21.16337098,42.64746978,8.95
2017-03-01T15:53:30.007+0100,21.16339192,42.6474483,8.95
2017-03-01T15:53:31.128+0100,21.16340598,42.64743585,8.8
2017-03-01T15:53:32.277+0100,21.16341775,42.64742349,9.17
2017-03-01T15:53:33.444+0100,21.16342419,42.64740755,9.1
2017-03-01T15:53:34.619+0100,21.1634283,42.6473962,8.42
2017-03-01T15:53:35.792+0100,21.16342996,42.64738565,8.87
2017-03-01T15:53:36.956+0100,21.16342913,42.64737122,8.26
2017-03-01T15:53:38.138+0100,21.16344392,42.64734079,7.88
2017-03-01T15:53:39.276+0100,21.16344623,42.64733075,7.57
2017-03-01T15:53:40.430+0100,21.16344721,42.64731913,7.42
2017-03-01T15:53:41.635+0100,21.16344523,42.64730541,7.42
2017-03-01T15:53:42.761+0100,21.16343669,42.64728972,8.03
2017-03-01T15:53:43.995+0100,21.16342163,42.64725768,7.34
2017-03-01T15:53:45.135+0100,21.1634168,42.64724261,6.73
2017-03-01T15:53:46.317+0100,21.16340899,42.64722872,6.42
2017-03-01T15:53:47.423+0100,21.16340352,42.64721569,6.73
2017-03-01T15:53:48.626+0100,21.16339654,42.64719942,6.19
2017-03-01T15:53:49.779+0100,21.16339769,42.64719623,6.8
2017-03-01T15:53:50.952+0100,21.16340111,42.64718383,6.88
2017-03-01T15:53:52.097+0100,21.16339378,42.64715676,6.88
2017-03-01T15:53:53.269+0100,21.16338979,42.64714613,6.57
2017-03-01T15:53:54.429+0100,21.16338147,42.6471336,6.26
2017-03-01T15:53:55.586+0100,21.16337028,42.64712046,5.96
2017-03-01T15:53:56.799+0100,21.16336723,42.64710837,6.19
2017-03-01T15:53:57.940+0100,21.16334541,42.64709912,7.57
2017-03-01T15:53:59.068+0100,21.16332194,42.64707172,10.97
2017-03-01T15:54:00.273+0100,21.1632947,42.64705422,10.67
2017-03-01T15:54:01.423+0100,21.1632785,42.64704162,11.19
2017-03-01T15:54:02.604+0100,21.16326972,42.64703066,13.05
2017-03-01T15:54:03.843+0100,21.16325199,42.6470138,15.11
2017-03-01T15:54:04.927+0100,21.16324125,42.64699731,16.07
2017-03-01T15:54:06.074+0100,21.1632125,42.64695953,15.9
2017-03-01T15:54:07.279+0100,21.16321469,42.64693938,16.23
2017-03-01T15:54:08.419+0100,21.16321706,42.64692436,15.58
2017-03-01T15:54:09.593+0100,21.16321964,42.64690595,15.5
2017-03-01T15:54:10.783+0100,21.16321943,42.64688766,16.9
2017-03-01T15:54:11.919+0100,21.16322829,42.64686819,16.56
2017-03-01T15:54:13.097+0100,21.16323759,42.64683665,16.39
2017-03-01T15:54:14.259+0100,21.16324107,42.64682732,16.64
2017-03-01T15:54:15.429+0100,21.16323938,42.64681195,15.98
2017-03-01T15:54:16.584+0100,21.16323125,42.64679248,15.42
2017-03-01T15:54:17.749+0100,21.16322368,42.64677346,14.41
2017-03-01T15:54:18.937+0100,21.16322589,42.64675229,13.95
2017-03-01T15:54:20.077+0100,21.16322951,42.64672449,13.72
2017-03-01T15:54:21.261+0100,21.16323234,42.64671456,12.82
2017-03-01T15:54:22.418+0100,21.16322825,42.64669784,12.15
2017-03-01T15:54:23.591+0100,21.16322378,42.64668159,12.08
2017-03-01T15:54:24.736+0100,21.16322447,42.64666195,11.93
2017-03-01T15:54:25.918+0100,21.16322897,42.64664766,11.56
2017-03-01T15:54:27.078+0100,21.16323856,42.64662375,11.19
2017-03-01T15:54:28.257+0100,21.16324225,42.64660848,11.19
2017-03-01T15:54:29.427+0100,21.16324931,42.64660335,10.67
2017-03-01T15:54:30.563+0100,21.16325289,42.64659635,10.67
2017-03-01T15:54:31.737+0100,21.16325415,42.64658841,10.97
2017-03-01T15:54:32.901+0100,21.16325981,42.64657697,10.45
2017-03-01T15:54:34.083+0100,21.163264,42.64656126,10.07
2017-03-01T15:54:35.295+0100,21.16326526,42.64656535,9.93
2017-03-01T15:54:36.424+0100,21.16326568,42.64656566,9.55
2017-03-01T15:54:37.593+0100,21.16326947,42.64656613,9.1
2017-03-01T15:54:38.722+0100,21.1632691,42.64656953,9.1
2017-03-01T15:54:39.936+0100,21.16326774,42.64657004,9.78
2017-03-01T15:54:41.105+0100,21.16326585,42.64657257,10.0
2017-03-01T15:54:42.259+0100,21.1632675,42.64657507,9.78
2017-03-01T15:54:43.392+0100,21.16327046,42.64658044,9.7
2017-03-01T15:54:44.558+0100,21.16327173,42.64657769,9.85
2017-03-01T15:54:45.726+0100,21.16327136,42.64657731,9.02
2017-03-01T15:54:46.909+0100,21.16327301,42.64658085,9.02
2017-03-01T15:54:48.093+0100,21.16327171,42.64658309,8.8
2017-03-01T15:54:49.249+0100,21.16327353,42.6465825,9.4
2017-03-01T15:54:50.380+0100,21.16327481,42.64658274,9.17
2017-03-01T15:54:51.593+0100,21.16327524,42.64658244,8.19
2017-03-01T15:54:52.729+0100,21.16327549,42.64658241,8.49
2017-03-01T15:54:53.905+0100,21.16327563,42.64658241,8.34
2017-03-01T15:54:55.076+0100,21.16327569,42.64658238,8.03
2017-03-01T15:54:56.227+0100,21.16327569,42.64658238,8.03
2017-03-01T15:54:57.412+0100,21.16327569,42.64658238,8.57
2017-03-01T15:54:58.571+0100,21.16327569,42.64658239,9.4
2017-03-01T15:54:59.741+0100,21.1632757,42.64658237,9.25
2017-03-01T15:55:00.880+0100,21.16327575,42.64658236,9.63
2017-03-01T15:55:02.041+0100,21.16327575,42.64658236,8.87
2017-03-01T15:55:03.228+0100,21.16327702,42.64657732,8.87
2017-03-01T15:55:04.347+0100,21.16327735,42.64657554,8.42
2017-03-01T15:55:05.550+0100,21.16327696,42.64657653,8.03
2017-03-01T15:55:06.707+0100,21.16327492,42.64657651,8.03
2017-03-01T15:55:07.886+0100,21.16327903,42.64657554,8.11
2017-03-01T15:55:09.030+0100,21.16328363,42.64657609,8.19
2017-03-01T15:55:10.280+0100,21.16328116,42.64657332,7.34
2017-03-01T15:55:11.372+0100,21.16327811,42.64657187,6.96
2017-03-01T15:55:12.566+0100,21.16327823,42.64656964,7.04
2017-03-01T15:55:13.682+0100,21.16327837,42.64656936,6.73
2017-03-01T15:55:14.874+0100,21.16327988,42.64656739,6.96
2017-03-01T15:55:16.043+0100,21.16328459,42.64655687,7.11
2017-03-01T15:55:17.273+0100,21.163288,42.64655258,6.5
