sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-03-03T10:30:12.327+0100,21.16542277,42.65094872,26.95
2017-03-03T10:30:13.470+0100,21.16538323,42.65090426,26.13
2017-03-03T10:30:14.608+0100,21.16523313,42.65076756,26.4
2017-03-03T10:30:15.797+0100,21.16523313,42.65076756,26.54
2017-03-03T10:30:16.996+0100,21.16514691,42.65067725,26.81
2017-03-03T10:30:18.181+0100,21.16511996,42.65063227,27.66
2017-03-03T10:30:19.310+0100,21.16508906,42.65060708,28.09
2017-03-03T10:30:20.493+0100,21.16504613,42.65059282,26.4
2017-03-03T10:30:21.633+0100,21.16498959,42.65054955,26.54
2017-03-03T10:30:22.829+0100,21.1649385,42.65052184,26.95
2017-03-03T10:30:23.944+0100,21.16490452,42.65050171,27.66
2017-03-03T10:30:25.130+0100,21.16487671,42.65046754,25.34
2017-03-03T10:30:26.309+0100,21.16485114,42.65040657,24.96
2017-03-03T10:30:27.460+0100,21.1648095,42.65040319,26.54
2017-03-03T10:30:28.634+0100,21.1647747,42.6502692,26.13
2017-03-03T10:30:29.815+0100,21.16473245,42.65017624,25.21
2017-03-03T10:30:30.972+0100,21.16469661,42.65013111,25.6
2017-03-03T10:30:32.136+0100,21.16466761,42.65008811,25.6
2017-03-03T10:30:33.314+0100,21.16463685,42.64999585,26.13
2017-03-03T10:30:34.484+0100,21.16459977,42.64996611,27.51
2017-03-03T10:30:35.638+0100,21.1645017,42.64985436,28.82
2017-03-03T10:30:36.820+0100,21.16445405,42.64979217,27.8
2017-03-03T10:30:37.994+0100,21.16440801,42.64972671,25.6
2017-03-03T10:30:39.152+0100,21.16436718,42.64965753,26.27
2017-03-03T10:30:40.310+0100,21.16432795,42.64959395,24.21
2017-03-03T10:30:41.474+0100,21.16430112,42.64951004,23.48
2017-03-03T10:30:42.629+0100,21.16421822,42.64941776,24.09
2017-03-03T10:30:43.797+0100,21.16419668,42.64934204,23.13
2017-03-03T10:30:44.969+0100,21.16418534,42.64926252,23.6
2017-03-03T10:30:46.114+0100,21.16414652,42.64919419,22.44
2017-03-03T10:30:47.301+0100,21.16408016,42.64913965,20.82
2017-03-03T10:30:48.467+0100,21.16399766,42.64912253,21.77
2017-03-03T10:30:49.630+0100,21.16393686,42.64890946,22.55
2017-03-03T10:30:50.808+0100,21.16385491,42.64884966,22.67
2017-03-03T10:30:51.964+0100,21.16376895,42.64877677,23.72
2017-03-03T10:30:53.161+0100,21.16370604,42.64873799,22.55
2017-03-03T10:30:54.292+0100,21.1636466,42.64868196,23.6
2017-03-03T10:30:55.470+0100,21.16362012,42.64859492,24.33
2017-03-03T10:30:56.629+0100,21.16349958,42.64848094,25.6
2017-03-03T10:30:57.813+0100,21.16342202,42.64841632,23.84
2017-03-03T10:30:58.953+0100,21.16334804,42.64834495,23.48
2017-03-03T10:31:00.141+0100,21.16330273,42.64827926,23.84
2017-03-03T10:31:01.262+0100,21.16324415,42.64820519,23.36
2017-03-03T10:31:02.514+0100,21.16317823,42.64816703,23.13
2017-03-03T10:31:03.620+0100,21.16309164,42.64812737,23.84
2017-03-03T10:31:04.805+0100,21.16303987,42.64812284,23.96
2017-03-03T10:31:05.934+0100,21.16299462,42.64809806,24.58
2017-03-03T10:31:07.130+0100,21.16296527,42.64809173,24.58
2017-03-03T10:31:08.279+0100,21.16291516,42.64810068,24.83
2017-03-03T10:31:09.445+0100,21.16285051,42.64806101,24.96
2017-03-03T10:31:10.590+0100,21.16273022,42.64804458,25.21
2017-03-03T10:31:11.819+0100,21.16269177,42.64802517,22.9
2017-03-03T10:31:12.960+0100,21.16264642,42.64798464,23.01
2017-03-03T10:31:14.156+0100,21.16261443,42.64795886,24.46
2017-03-03T10:31:15.315+0100,21.162574,42.64792288,23.01
2017-03-03T10:31:16.479+0100,21.1625598,42.64788029,23.01
